id,title,model,text_you_read,verdict,reason,error
1531439,The Easter Egg Thief,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text visible on the poster,
1536741,Glamorama,us.amazon.nova-pro-v1:0,,no_title_on_poster,No legible title text is present on the poster.,
1542067,Insônia,us.amazon.nova-pro-v1:0,,no_title_on_poster,no movie poster visible in the image,
1544418,Irish Son,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the image,
1547508,nightmare,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the image,
1548185,"Fake Documentary ""Q"": September 23, 2023 Live Streaming",us.amazon.nova-pro-v1:0,Q,match,the letter Q is visible on the poster,
1551952,The Shape,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1556596,Pilot,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1560756,Heartstopper,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1565265,The Dust,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is visible on the poster.,
1569675,Experiment 001,us.amazon.nova-pro-v1:0,,no_title_on_poster,No legible title text is present on the poster.,
1573115,The Craft,us.amazon.nova-pro-v1:0,VerdlyA,no_title_on_poster,The text on the poster does not match the catalog title 'The Craft'.,
1575406,Gacy's House,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1580287,AHORA ES MÍA.,us.amazon.nova-pro-v1:0,AHORA ES MÍA,match,the title text matches the catalog entry exactly,
1583524,The Back Garden,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1586983,How Did I Get Here?,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1594701,I Forgot Myself Backstage,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the image,
1598758,Transcendance Dogmatique,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1602300,Somnophiliac,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is present on the image.,
1605020,Ghost Reunion,us.amazon.nova-pro-v1:0,鬼院关院,mismatch,the title text on the poster does not match the catalog entry,
1609610,GROT,us.amazon.nova-pro-v1:0,grot,match,the title text on the poster matches the cataloged film title,
1612973,Odradek,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1618042,Good Boy,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the image,
1621834,Obelisk - The Man In The Tower,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the image,
1625898,Disgust,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
1632131,A Nostalgic Game,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1636595,YOURS0223 foreign drive,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the image,
1639958,Spiders on My Lashline,us.amazon.nova-pro-v1:0,Spiders on my Lashline,match,the title text on the poster matches the catalog entry,
1645739,Lady Gaga - MAC Viva Glam,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1649704,Something in the Cellar,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1654587,Shining Night,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1657426,Ghost of TsimFuckis,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no movie poster in the image,
1661127,She Fell Asleep and Dreamt of a Library,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
1664087,Tears of Blood,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1668141,Haunt,us.amazon.nova-pro-v1:0,HAUNT,match,the title text on the poster matches the catalog listing,
1674304,Battle of the Zombie Staplers,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the image.,
1679631,Red Dots,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1686582,SALOMONE,us.amazon.nova-pro-v1:0,,no_title_on_poster,no legible title text present on the image,
1690554,The Black Tor,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is present on the poster.,
1695874,Eden,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the image,
1700155,Fantasy Nightmare Edition,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1702585,Fear Within,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the image,
1707658,Pitico: Hermes Ayres Azevedo (1881-1959) - Local Historian,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the image,
1711400,NADA,us.amazon.nova-pro-v1:0,NADA,match,the title text on the poster matches the catalog entry,
1715255,Eyeball,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1720185,Seven Wonders of the Main Place of Edo,us.amazon.nova-pro-v1:0,江戸の町の七不思議,match,The title on the poster matches the catalog listing.,
1721760,autopsy,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1723487,RIPS,us.amazon.nova-pro-v1:0,RIPS,match,the title text on the poster matches the catalog listing,
1730762,SkinDeep,us.amazon.nova-pro-v1:0,SKIN DEEP,match,the title text on the poster matches the catalog listing,
1733718,Lethe,us.amazon.nova-pro-v1:0,LETHE,match,the title text on the poster matches the cataloged film title,
1738124,a Dream?,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
17212,Patrick,us.amazon.nova-pro-v1:0,PATRICK,match,the title text on the poster matches the cataloged film title,
26178,Razorback,us.amazon.nova-pro-v1:0,RAZORBACK,match,the title text on the poster matches the cataloged film name,
31232,It!,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
51248,11-11-11,us.amazon.nova-pro-v1:0,11-11-11,match,the title text on the poster matches the catalog listing,
65599,The Woman,us.amazon.nova-pro-v1:0,THE WOMAN,match,the title text on the poster matches the cataloged film title,
83519,Witchcraft,us.amazon.nova-pro-v1:0,WITCHCRAFT,match,the title text on the poster matches the catalog listing,
98084,Legion of Fire: Killer Ants,us.amazon.nova-pro-v1:0,MARABUNTA,mismatch,the title on the poster does not match the cataloged film title,
129096,The Discarnates,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
163617,Ghosts,us.amazon.nova-pro-v1:0,,,,Invalid \uXXXX escape: line 2 column 312 (char 313)
201343,Satan Bouche un Coin,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
239815,Ascension of the Demonoids,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
253477,Torture Chamber,us.amazon.nova-pro-v1:0,TORTURE CHAMBER,match,the title text on the poster matches the catalog listing,
262600,Shock,us.amazon.nova-pro-v1:0,OXID,mismatch,the title on the poster is not 'Shock',
276488,Let Us Prey,us.amazon.nova-pro-v1:0,LET US PAY,mismatch,the word 'pray' is written as 'pay' on the poster,
290795,Maligno,us.amazon.nova-pro-v1:0,MALIGNO,match,the title text on the poster matches the catalog entry,
312831,The Hallow,us.amazon.nova-pro-v1:0,THE HALLOW,match,the title text on the poster matches the catalog entry,
321738,Cheondong,us.amazon.nova-pro-v1:0,천동,match,the title text on the poster matches the catalog listing,
328963,Shadow House,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
336048,The Biggest Meatball in the World,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
346364,It,us.amazon.nova-pro-v1:0,IT,match,The title 'IT' is clearly visible on the poster.,
355156,Chiruri,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
370311,Fresh Acconci,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
382290,M・Y・F・A・C・E,us.amazon.nova-pro-v1:0,M・Y・F・A・C・E,match,the title text on the poster matches the catalog listing,
391529,Jajo,us.amazon.nova-pro-v1:0,JADO,mismatch,"The title on the poster is 'JADO', not 'JAJO'.",
396818,Visa to Hell,us.amazon.nova-pro-v1:0,,no_title_on_poster,"The title text on the poster is in Chinese characters, not English.",
403654,Troublesome Night 13,us.amazon.nova-pro-v1:0,,no_title_on_poster,No legible title text found on the poster.,
413951,The Faceless Man,us.amazon.nova-pro-v1:0,顔のない男,match,the title text matches the catalog entry,
423344,Eko Eko Azarak: R-Page,us.amazon.nova-pro-v1:0,魔子　　　　,mismatch,the title on the poster does not match the cataloged title 'Eko Eko Azarak: R-Page',
434325,Claws,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
446904,Gone,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
450512,Strange Tale at Midnight,us.amazon.nova-pro-v1:0,午夜怪談,match,the title text on the poster matches the catalog listing,
453638,The Mad Monk,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
464261,Heaven and Hell,us.amazon.nova-pro-v1:0,天国と地獄,match,the title text on the poster matches the catalog listing,
468496,The Sabbat of the Black Cat,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
476855,Satan,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
481125,The Giant,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
483608,I Should Have Run,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
484563,The Music Lesson,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
488930,GETEBUTSU,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the image,
498062,Luz,us.amazon.nova-pro-v1:0,LUZ,match,the title text on the poster matches the catalog entry,
507040,Raa Raa,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
512270,Shadow,us.amazon.nova-pro-v1:0,Shadow,match,The title text on the poster matches the catalog listing.,
515531,Circus of Dread,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
521634,Vargulf,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
526677,The Rope Maiden,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
529122,The Night of the Naporitan,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text visible on the poster,
530943,Bloody Flash,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
539714,Thin Walls,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is visible on the poster.,
546711,Unplugging Nightmare,us.amazon.nova-pro-v1:0,,no_title_on_poster,The title text is not in English and cannot be identified as the given title.,
552843,Beware the Inside,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
557486,Life’s a Wish and then You Die,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
565440,Frankenstein Meets Dracula,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is visible on the poster.,
566804,The Dolls with Attitude,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
574127,Bildabläufe,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
582600,The Rite,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
588858,Night Crawling,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
595379,Blood Spook,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the image.,
604519,Carfucker,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the image.,
609245,Luminous Void: Docudrama,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the image,
616185,The Urban Legend of Sugisawa Village,us.amazon.nova-pro-v1:0,松堂珠之阻道之阻,mismatch,the title text on the poster does not match the cataloged film title,
626028,Daz Watches Found Footage,us.amazon.nova-pro-v1:0,,no_title_on_poster,The image does not contain a movie poster or any title text.,
637020,Bubbles,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
640605,Memories of the Seaside,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
643400,What It Wants,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
649274,The Blood Alligator,us.amazon.nova-pro-v1:0,血鳄王,match,the title text on the poster matches the catalog entry,
655435,FEEL,us.amazon.nova-pro-v1:0,FEEL,match,the title text on the poster matches the cataloged movie name,
662065,Mr. Yamauchi Ozawa,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
664530,(R)eliving the (E)xecution of (M)yself,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
668462,Multiplex,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
674853,Schizophrenic Building,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
677431,El infierno tan temido,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
685826,Watched,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the artwork.,
690127,Last Number Dialled,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is visible on the poster.,
690583,Armageddon,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
694435,The Dead of San Angelo,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
